2019-10-02 06:58:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1220 flow
2019-10-02 06:58:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1220 flow
2019-10-02 06:58:11 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1221 flow
2019-10-02 06:58:11 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1221 flow
2019-10-02 06:58:11 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1245 flow
2019-10-02 06:58:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1245 flow
2019-10-02 06:58:18 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1326 flow
2019-10-02 06:58:18 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1327 flow
2019-10-02 06:58:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1339 flow
2019-10-02 06:58:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1339 flow
2019-10-02 06:58:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1340 flow
2019-10-02 06:58:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1340 flow
2019-10-02 06:58:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1345 flow
2019-10-02 06:58:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1345 flow
2019-10-02 06:58:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1353 flow
2019-10-02 06:58:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1353 flow
2019-10-02 06:58:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1358 flow
2019-10-02 06:58:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1358 flow
2019-10-02 06:58:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1361 flow
2019-10-02 06:58:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1361 flow
2019-10-02 06:58:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1364 flow
2019-10-02 06:58:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1364 flow
2019-10-02 06:58:49 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1380 flow
2019-10-02 06:58:49 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1380 flow
2019-10-02 06:58:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1384 flow
2019-10-02 06:58:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1384 flow
2019-10-02 06:59:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1387 flow
2019-10-02 06:59:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1387 flow
2019-10-02 06:59:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1389 flow
2019-10-02 06:59:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1389 flow
2019-10-02 06:59:09 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1391 flow
2019-10-02 06:59:09 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1391 flow
2019-10-02 06:59:10 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1394 flow
2019-10-02 06:59:10 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1394 flow
2019-10-02 06:59:10 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1400 flow
2019-10-02 06:59:10 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1400 flow
2019-10-02 06:59:10 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1401 flow
2019-10-02 06:59:10 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1400 flow
2019-10-02 06:59:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1409 flow
2019-10-02 06:59:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1409 flow
2019-10-02 06:59:19 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1412 flow
2019-10-02 06:59:19 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1412 flow
2019-10-02 06:59:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1413 flow
2019-10-02 06:59:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1413 flow
2019-10-02 06:59:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1416 flow
2019-10-02 06:59:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1416 flow
2019-10-02 06:59:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1420 flow
2019-10-02 06:59:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1420 flow
2019-10-02 06:59:30 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1435 flow
2019-10-02 06:59:30 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1435 flow
2019-10-02 06:59:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1453 flow
2019-10-02 06:59:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1453 flow
2019-10-02 06:59:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1470 flow
2019-10-02 06:59:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1470 flow
2019-10-02 06:59:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1470 flow
2019-10-02 06:59:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1470 flow
2019-10-02 06:59:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1470 flow
2019-10-02 06:59:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1470 flow
2019-10-02 06:59:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1470 flow
2019-10-02 06:59:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1470 flow
2019-10-02 06:59:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1472 flow
2019-10-02 06:59:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1472 flow
2019-10-02 06:59:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1473 flow
2019-10-02 06:59:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1473 flow
2019-10-02 07:01:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1543 flow
2019-10-02 07:01:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1542 flow
2019-10-02 07:01:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1541 flow
2019-10-02 07:01:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1543 flow
2019-10-02 07:01:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1542 flow
2019-10-02 07:01:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1541 flow
2019-10-02 07:03:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1660 flow
2019-10-02 07:03:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1659 flow
2019-10-02 07:03:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1660 flow
2019-10-02 07:03:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1659 flow
2019-10-02 07:04:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1716 flow
2019-10-02 07:04:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1715 flow
2019-10-02 07:04:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1714 flow
2019-10-02 07:04:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1716 flow
2019-10-02 07:04:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1715 flow
2019-10-02 07:05:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1716 flow
2019-10-02 07:10:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1957 flow
2019-10-02 07:10:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1957 flow
2019-10-02 07:10:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1958 flow
2019-10-02 07:10:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1958 flow
2019-10-02 07:12:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2020 flow
2019-10-02 07:12:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2019 flow
2019-10-02 07:12:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2018 flow
2019-10-02 07:12:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2020 flow
2019-10-02 07:12:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2019 flow
2019-10-02 07:12:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2020 flow
2019-10-02 07:15:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 2100 flow
2019-10-02 07:15:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2136 flow
2019-10-02 07:15:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2135 flow
2019-10-02 07:15:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2135 flow
2019-10-02 07:15:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2136 flow
2019-10-02 07:15:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2138 flow
2019-10-02 07:15:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2138 flow
2019-10-02 07:16:00 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2153 flow
2019-10-02 07:16:00 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2153 flow
2019-10-02 07:16:00 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2154 flow
2019-10-02 07:16:00 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2154 flow
2019-10-02 07:16:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2179 flow
2019-10-02 07:16:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2179 flow
2019-10-02 07:16:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2179 flow
2019-10-02 07:16:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2179 flow
2019-10-02 07:16:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2178 flow
2019-10-02 07:16:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2179 flow
2019-10-02 07:16:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2178 flow
2019-10-02 07:16:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2182 flow
2019-10-02 07:16:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2182 flow
2019-10-02 07:18:09 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2286 flow
2019-10-02 07:18:09 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2285 flow
2019-10-02 07:18:09 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2284 flow
2019-10-02 07:19:09 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2286 flow
2019-10-02 07:19:09 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2286 flow
2019-10-02 07:19:09 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2285 flow
2019-10-02 07:21:44 INFO  cic.cs.unb.ca.jnetpcap.worker.TrafficFlowWorker    Pcap is listening...
2019-10-02 07:22:04 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 35 flow
2019-10-02 07:22:04 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 35 flow
2019-10-02 07:22:04 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 34 flow
2019-10-02 07:22:04 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 34 flow
2019-10-02 07:22:04 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 33 flow
2019-10-02 07:22:04 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 33 flow
2019-10-02 07:22:04 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 32 flow
2019-10-02 07:22:04 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 32 flow
2019-10-02 07:22:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 38 flow
2019-10-02 07:22:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 38 flow
2019-10-02 07:22:40 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 80 flow
2019-10-02 07:22:40 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 80 flow
2019-10-02 07:22:57 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 100 flow
2019-10-02 07:22:57 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 109 flow
2019-10-02 07:22:57 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 109 flow
2019-10-02 07:23:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 123 flow
2019-10-02 07:23:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 123 flow
2019-10-02 07:23:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 144 flow
2019-10-02 07:23:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 144 flow
2019-10-02 07:24:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 197 flow
2019-10-02 07:24:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 197 flow
2019-10-02 07:24:03 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 201 flow
2019-10-02 07:24:03 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 201 flow
2019-10-02 07:24:44 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 262 flow
2019-10-02 07:24:44 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 262 flow
2019-10-02 07:24:59 INFO  cic.cs.unb.ca.flow.ui.FlowMonitorPane    Pcap stop listening
2019-10-02 07:24:59 INFO  cic.cs.unb.ca.flow.ui.FlowMonitorPane    path:C:\Users\Wilfred Wulbou\Desktop\BSCS4\CS402\IDS\ids\CICFlowMeter-4.0\bin\data\daily\2019-10-02_Flow.csv
2019-10-02 07:25:02 DEBUG cic.cs.unb.ca.jnetpcap.worker.TrafficFlowWorker    break Packet loop
2019-10-02 07:27:51 INFO  cic.cs.unb.ca.jnetpcap.worker.TrafficFlowWorker    Pcap is listening...
2019-10-02 07:28:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 36 flow
2019-10-02 07:28:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 48 flow
2019-10-02 07:28:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 48 flow
2019-10-02 07:28:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 79 flow
2019-10-02 07:28:59 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 112 flow
2019-10-02 07:28:59 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 112 flow
2019-10-02 07:29:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 170 flow
2019-10-02 07:29:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 170 flow
2019-10-02 07:29:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 173 flow
2019-10-02 07:29:38 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 201 flow
2019-10-02 07:29:38 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 201 flow
2019-10-02 07:29:44 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 213 flow
2019-10-02 07:29:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 213 flow
2019-10-02 07:30:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 266 flow
2019-10-02 07:30:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 265 flow
2019-10-02 07:30:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 265 flow
2019-10-02 07:30:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 309 flow
2019-10-02 07:30:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 309 flow
2019-10-02 07:30:57 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 315 flow
2019-10-02 07:30:57 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 315 flow
2019-10-02 07:31:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 353 flow
2019-10-02 07:31:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 353 flow
2019-10-02 07:31:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 371 flow
2019-10-02 07:31:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 371 flow
2019-10-02 07:32:00 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 413 flow
2019-10-02 07:32:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 452 flow
2019-10-02 07:32:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 452 flow
2019-10-02 07:32:38 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 472 flow
2019-10-02 07:32:38 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 472 flow
2019-10-02 07:33:09 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 523 flow
2019-10-02 07:33:11 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 527 flow
2019-10-02 07:33:11 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 527 flow
2019-10-02 07:33:53 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 582 flow
2019-10-02 07:33:53 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 582 flow
2019-10-02 07:34:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 618 flow
2019-10-02 07:34:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 653 flow
2019-10-02 07:34:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 653 flow
2019-10-02 07:34:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 653 flow
2019-10-02 07:34:51 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 700 flow
2019-10-02 07:35:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 744 flow
2019-10-02 07:35:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 744 flow
2019-10-02 07:35:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 761 flow
2019-10-02 07:36:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 819 flow
2019-10-02 07:36:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 819 flow
2019-10-02 07:36:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 879 flow
2019-10-02 07:36:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 879 flow
2019-10-02 07:36:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 885 flow
2019-10-02 07:36:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 885 flow
2019-10-02 07:36:45 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 898 flow
2019-10-02 07:36:45 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 898 flow
2019-10-02 07:37:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 972 flow
2019-10-02 07:37:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 972 flow
2019-10-02 07:37:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 981 flow
2019-10-02 07:37:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 999 flow
2019-10-02 07:37:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1002 flow
2019-10-02 07:37:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1002 flow
2019-10-02 07:37:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1002 flow
2019-10-02 07:37:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1002 flow
2019-10-02 07:37:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1004 flow
2019-10-02 07:37:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1003 flow
2019-10-02 07:37:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1004 flow
2019-10-02 07:37:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1009 flow
2019-10-02 07:37:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1009 flow
2019-10-02 07:37:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1009 flow
2019-10-02 07:37:52 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1016 flow
2019-10-02 07:37:52 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1016 flow
2019-10-02 07:37:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1025 flow
2019-10-02 07:37:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1024 flow
2019-10-02 07:38:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1024 flow
2019-10-02 07:38:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1025 flow
2019-10-02 07:38:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1025 flow
2019-10-02 07:38:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1091 flow
2019-10-02 07:38:39 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1091 flow
